[1] "Exp-Zero"           "1.46e-04"           "2.17e-07"          
[4] "1.37e-04"           "1.84e-01"           "5.57e-01"          
[7] "SUFEX-Model2-GA.R0"
GA Opt
Q0=4.154e-05

GA | iter = 918 | Mean = 3.704836 | Best = 4.066795
GA | iter = 919 | Mean = 3.710807 | Best = 4.066795
GA | iter = 920 | Mean = 3.753779 | Best = 4.066795
GA | iter = 921 | Mean = 3.757946 | Best = 4.066795
GA | iter = 922 | Mean = 3.637684 | Best = 4.066795
GA | iter = 923 | Mean = 3.584174 | Best = 4.066795
GA | iter = 924 | Mean = 3.772285 | Best = 4.066795
GA | iter = 925 | Mean = 3.435997 | Best = 4.066795
GA | iter = 926 | Mean = 3.917491 | Best = 4.066795
GA | iter = 927 | Mean = 3.942357 | Best = 4.066795
GA | iter = 928 | Mean = 3.614529 | Best = 4.066795
GA | iter = 929 | Mean = 3.600299 | Best = 4.066795
GA | iter = 930 | Mean = 3.477512 | Best = 4.066795
GA | iter = 931 | Mean = 3.639341 | Best = 4.066795
GA | iter = 932 | Mean = 3.550766 | Best = 4.066795
GA | iter = 933 | Mean = 3.097029 | Best = 4.066795
GA | iter = 934 | Mean = 3.405607 | Best = 4.066795
GA | iter = 935 | Mean = 3.480727 | Best = 4.066795
GA | iter = 936 | Mean = 3.624199 | Best = 4.066795
GA | iter = 937 | Mean = 4.002659 | Best = 4.066795
GA | iter = 938 | Mean = 4.040088 | Best = 4.066795
GA | iter = 939 | Mean = 4.048549 | Best = 4.066795
GA | iter = 940 | Mean = 3.811470 | Best = 4.066795
GA | iter = 941 | Mean = 3.880369 | Best = 4.066795
GA | iter = 942 | Mean = 3.889313 | Best = 4.066795
GA | iter = 943 | Mean = 3.458228 | Best = 4.066795
GA | iter = 944 | Mean = 3.748019 | Best = 4.066795
GA | iter = 945 | Mean = 3.825222 | Best = 4.066795
GA | iter = 946 | Mean = 4.024336 | Best = 4.066795
GA | iter = 947 | Mean = 3.940430 | Best = 4.066795
GA | iter = 948 | Mean = 3.653030 | Best = 4.066795
GA | iter = 949 | Mean = 3.910081 | Best = 4.066795
GA | iter = 950 | Mean = 3.788518 | Best = 4.066795
GA | iter = 951 | Mean = 3.535328 | Best = 4.066795
GA | iter = 952 | Mean = 3.942131 | Best = 4.066795
GA | iter = 953 | Mean = 3.801765 | Best = 4.066795
GA | iter = 954 | Mean = 3.584576 | Best = 4.066795
GA | iter = 955 | Mean = 3.913335 | Best = 4.066795
GA | iter = 956 | Mean = 3.789315 | Best = 4.066795
GA | iter = 957 | Mean = 3.845962 | Best = 4.066795
GA | iter = 958 | Mean = 3.952645 | Best = 4.066795
GA | iter = 959 | Mean = 3.897927 | Best = 4.066795
GA | iter = 960 | Mean = 4.049641 | Best = 4.066795
GA | iter = 961 | Mean = 3.716585 | Best = 4.066795
GA | iter = 962 | Mean = 3.734913 | Best = 4.066795
GA | iter = 963 | Mean = 3.810932 | Best = 4.066795
GA | iter = 964 | Mean = 3.621342 | Best = 4.066795
GA | iter = 965 | Mean = 3.742840 | Best = 4.066795
GA | iter = 966 | Mean = 3.871014 | Best = 4.066795
GA | iter = 967 | Mean = 3.494478 | Best = 4.066795
GA | iter = 968 | Mean = 4.060414 | Best = 4.066795
GA | iter = 969 | Mean = 3.968330 | Best = 4.066795
GA | iter = 970 | Mean = 3.570202 | Best = 4.066795
GA | iter = 971 | Mean = 3.533292 | Best = 4.066795
GA | iter = 972 | Mean = 3.963324 | Best = 4.066795
GA | iter = 973 | Mean = 3.592723 | Best = 4.066795
GA | iter = 974 | Mean = 3.914566 | Best = 4.066795
GA | iter = 975 | Mean = 3.650273 | Best = 4.066795
GA | iter = 976 | Mean = 3.999698 | Best = 4.066795
GA | iter = 977 | Mean = 3.922862 | Best = 4.066795
GA | iter = 978 | Mean = 3.598474 | Best = 4.066795
GA | iter = 979 | Mean = 3.495118 | Best = 4.066795
GA | iter = 980 | Mean = 3.876356 | Best = 4.066795
GA | iter = 981 | Mean = 3.782329 | Best = 4.066795
GA | iter = 982 | Mean = 3.186420 | Best = 4.066941
GA | iter = 983 | Mean = 3.326555 | Best = 4.066941
GA | iter = 984 | Mean = 3.680102 | Best = 4.066945
GA | iter = 985 | Mean = 3.503095 | Best = 4.066945
GA | iter = 986 | Mean = 3.582987 | Best = 4.066945
GA | iter = 987 | Mean = 3.863605 | Best = 4.066945
GA | iter = 988 | Mean = 3.783301 | Best = 4.066945
GA | iter = 989 | Mean = 3.540080 | Best = 4.066945
GA | iter = 990 | Mean = 3.567718 | Best = 4.066945
GA | iter = 991 | Mean = 3.885544 | Best = 4.066945
GA | iter = 992 | Mean = 3.771108 | Best = 4.066945
GA | iter = 993 | Mean = 3.918430 | Best = 4.066945
GA | iter = 994 | Mean = 3.811001 | Best = 4.066961
GA | iter = 995 | Mean = 3.734286 | Best = 4.066961
GA | iter = 996 | Mean = 3.711175 | Best = 4.067042
GA | iter = 997 | Mean = 3.900029 | Best = 4.067042
GA | iter = 998 | Mean = 3.892192 | Best = 4.067042
GA | iter = 999 | Mean = 4.041764 | Best = 4.067042
GA | iter = 1000 | Mean = 3.789377 | Best = 4.067042
GA | iter = 1001 | Mean = 3.557356 | Best = 4.067042
GA | iter = 1002 | Mean = 3.688088 | Best = 4.067042
GA | iter = 1003 | Mean = 3.164267 | Best = 4.067042
GA | iter = 1004 | Mean = 3.166168 | Best = 4.067042
GA | iter = 1005 | Mean = 3.582942 | Best = 4.067042
GA | iter = 1006 | Mean = 3.789335 | Best = 4.104294
GA | iter = 1007 | Mean = 3.921552 | Best = 4.108328
GA | iter = 1008 | Mean = 4.013391 | Best = 4.109372
GA | iter = 1009 | Mean = 3.777524 | Best = 4.109372
GA | iter = 1010 | Mean = 3.788287 | Best = 4.109372
GA | iter = 1011 | Mean = 4.069925 | Best = 4.109372
GA | iter = 1012 | Mean = 3.931276 | Best = 4.109372
GA | iter = 1013 | Mean = 3.833517 | Best = 4.109372
GA | iter = 1014 | Mean = 3.687137 | Best = 4.109372
GA | iter = 1015 | Mean = 4.051695 | Best = 4.109372
GA | iter = 1016 | Mean = 3.951269 | Best = 4.109372
GA | iter = 1017 | Mean = 3.861781 | Best = 4.109372
GA | iter = 1018 | Mean = 3.591705 | Best = 4.109372
GA | iter = 1019 | Mean = 3.852269 | Best = 4.109372
GA | iter = 1020 | Mean = 3.949421 | Best = 4.109372
GA | iter = 1021 | Mean = 3.885668 | Best = 4.109372
GA | iter = 1022 | Mean = 3.634456 | Best = 4.109372
GA | iter = 1023 | Mean = 3.672768 | Best = 4.109372
GA | iter = 1024 | Mean = 3.747524 | Best = 4.109372
GA | iter = 1025 | Mean = 3.341351 | Best = 4.109372
GA | iter = 1026 | Mean = 4.101114 | Best = 4.109372
GA | iter = 1027 | Mean = 4.103189 | Best = 4.109372
GA | iter = 1028 | Mean = 3.960797 | Best = 4.110362
GA | iter = 1029 | Mean = 3.961061 | Best = 4.110362
GA | iter = 1030 | Mean = 3.995809 | Best = 4.110362
GA | iter = 1031 | Mean = 3.931354 | Best = 4.110362
GA | iter = 1032 | Mean = 3.840683 | Best = 4.110362
GA | iter = 1033 | Mean = 3.762882 | Best = 4.110362
GA | iter = 1034 | Mean = 3.920312 | Best = 4.110362
GA | iter = 1035 | Mean = 3.793846 | Best = 4.112482
GA | iter = 1036 | Mean = 3.954007 | Best = 4.112482
GA | iter = 1037 | Mean = 3.509401 | Best = 4.112482
GA | iter = 1038 | Mean = 3.711180 | Best = 4.112482
GA | iter = 1039 | Mean = 3.456252 | Best = 4.112482
GA | iter = 1040 | Mean = 3.827174 | Best = 4.112939
GA | iter = 1041 | Mean = 3.628788 | Best = 4.112939
GA | iter = 1042 | Mean = 3.967203 | Best = 4.112939
GA | iter = 1043 | Mean = 4.052076 | Best = 4.112939
GA | iter = 1044 | Mean = 3.644521 | Best = 4.112939
GA | iter = 1045 | Mean = 3.949559 | Best = 4.112939
GA | iter = 1046 | Mean = 3.676805 | Best = 4.112939
GA | iter = 1047 | Mean = 3.969437 | Best = 4.112939
GA | iter = 1048 | Mean = 3.952209 | Best = 4.112939
GA | iter = 1049 | Mean = 3.396096 | Best = 4.112939
GA | iter = 1050 | Mean = 3.307850 | Best = 4.112939
GA | iter = 1051 | Mean = 3.471856 | Best = 4.112939
GA | iter = 1052 | Mean = 3.403173 | Best = 4.112939
GA | iter = 1053 | Mean = 3.425226 | Best = 4.112939
GA | iter = 1054 | Mean = 3.569766 | Best = 4.112939
GA | iter = 1055 | Mean = 3.512856 | Best = 4.112939
GA | iter = 1056 | Mean = 3.728187 | Best = 4.112939
GA | iter = 1057 | Mean = 4.110897 | Best = 4.112939
GA | iter = 1058 | Mean = 4.094042 | Best = 4.112939
GA | iter = 1059 | Mean = 3.994451 | Best = 4.112939
GA | iter = 1060 | Mean = 3.846430 | Best = 4.112939
GA | iter = 1061 | Mean = 4.097288 | Best = 4.112939
GA | iter = 1062 | Mean = 3.315724 | Best = 4.112939
GA | iter = 1063 | Mean = 3.767807 | Best = 4.112939
GA | iter = 1064 | Mean = 3.788698 | Best = 4.112939
GA | iter = 1065 | Mean = 3.777676 | Best = 4.112939
GA | iter = 1066 | Mean = 3.778811 | Best = 4.112939
GA | iter = 1067 | Mean = 3.748904 | Best = 4.112939
GA | iter = 1068 | Mean = 4.100381 | Best = 4.112939
GA | iter = 1069 | Mean = 3.926590 | Best = 4.112939
GA | iter = 1070 | Mean = 4.080198 | Best = 4.112939
GA | iter = 1071 | Mean = 3.809970 | Best = 4.112939
GA | iter = 1072 | Mean = 4.068532 | Best = 4.112939
GA | iter = 1073 | Mean = 3.986830 | Best = 4.112939
GA | iter = 1074 | Mean = 3.964836 | Best = 4.112939
GA | iter = 1075 | Mean = 3.847466 | Best = 4.112939
GA | iter = 1076 | Mean = 3.967126 | Best = 4.112939
GA | iter = 1077 | Mean = 3.747745 | Best = 4.112939
GA | iter = 1078 | Mean = 3.895638 | Best = 4.112939
GA | iter = 1079 | Mean = 3.922986 | Best = 4.112939
GA | iter = 1080 | Mean = 3.373878 | Best = 4.112939
GA | iter = 1081 | Mean = 3.974569 | Best = 4.112939
GA | iter = 1082 | Mean = 3.777600 | Best = 4.112939
GA | iter = 1083 | Mean = 3.614599 | Best = 4.112939
GA | iter = 1084 | Mean = 3.748881 | Best = 4.112939
GA | iter = 1085 | Mean = 3.770685 | Best = 4.112939
GA | iter = 1086 | Mean = 3.889923 | Best = 4.112939
GA | iter = 1087 | Mean = 3.684237 | Best = 4.112939
GA | iter = 1088 | Mean = 2.911221 | Best = 4.112939
GA | iter = 1089 | Mean = 3.823358 | Best = 4.112939
GA | iter = 1090 | Mean = 3.400259 | Best = 4.112939
GA | iter = 1091 | Mean = 3.517677 | Best = 4.169289
GA | iter = 1092 | Mean = 3.751175 | Best = 4.170053
GA | iter = 1093 | Mean = 3.905475 | Best = 4.170053
GA | iter = 1094 | Mean = 3.759574 | Best = 4.175006
GA | iter = 1095 | Mean = 4.041683 | Best = 4.175006
GA | iter = 1096 | Mean = 4.105888 | Best = 4.176055
GA | iter = 1097 | Mean = 3.928718 | Best = 4.176055
GA | iter = 1098 | Mean = 3.652092 | Best = 4.176055
GA | iter = 1099 | Mean = 4.136191 | Best = 4.176055
GA | iter = 1100 | Mean = 4.008581 | Best = 4.176055
GA | iter = 1101 | Mean = 3.966208 | Best = 4.176055
GA | iter = 1102 | Mean = 3.770760 | Best = 4.176055
GA | iter = 1103 | Mean = 3.835389 | Best = 4.176055
GA | iter = 1104 | Mean = 3.893456 | Best = 4.176055
GA | iter = 1105 | Mean = 3.512928 | Best = 4.176055
GA | iter = 1106 | Mean = 3.824782 | Best = 4.176055
GA | iter = 1107 | Mean = 3.852498 | Best = 4.176055
GA | iter = 1108 | Mean = 3.751763 | Best = 4.176055
GA | iter = 1109 | Mean = 3.902234 | Best = 4.176055
GA | iter = 1110 | Mean = 4.029211 | Best = 4.176055
GA | iter = 1111 | Mean = 3.896849 | Best = 4.176055
GA | iter = 1112 | Mean = 3.794777 | Best = 4.176055
GA | iter = 1113 | Mean = 4.076149 | Best = 4.176055
GA | iter = 1114 | Mean = 3.773768 | Best = 4.176055
GA | iter = 1115 | Mean = 3.726612 | Best = 4.176055
GA | iter = 1116 | Mean = 3.609761 | Best = 4.176055
GA | iter = 1117 | Mean = 4.144272 | Best = 4.185307
GA | iter = 1118 | Mean = 3.896944 | Best = 4.218179
GA | iter = 1119 | Mean = 3.869815 | Best = 4.247369
GA | iter = 1120 | Mean = 4.02742 | Best = 4.26192
GA | iter = 1121 | Mean = 3.91113 | Best = 4.26563
GA | iter = 1122 | Mean = 4.121286 | Best = 4.265630
GA | iter = 1123 | Mean = 3.923579 | Best = 4.265630
GA | iter = 1124 | Mean = 3.62045 | Best = 4.26563
GA | iter = 1125 | Mean = 3.92909 | Best = 4.26563
GA | iter = 1126 | Mean = 3.834947 | Best = 4.267796
GA | iter = 1127 | Mean = 3.945180 | Best = 4.267796
GA | iter = 1128 | Mean = 3.581992 | Best = 4.267796
GA | iter = 1129 | Mean = 3.760625 | Best = 4.267796
GA | iter = 1130 | Mean = 3.747465 | Best = 4.267796
GA | iter = 1131 | Mean = 3.953758 | Best = 4.267796
GA | iter = 1132 | Mean = 3.744044 | Best = 4.267796
GA | iter = 1133 | Mean = 3.624365 | Best = 4.267796
GA | iter = 1134 | Mean = 3.630909 | Best = 4.267796
GA | iter = 1135 | Mean = 3.772359 | Best = 4.267796
GA | iter = 1136 | Mean = 3.299781 | Best = 4.267796
GA | iter = 1137 | Mean = 3.595936 | Best = 4.267796
GA | iter = 1138 | Mean = 3.893335 | Best = 4.267796
GA | iter = 1139 | Mean = 3.731799 | Best = 4.267796
GA | iter = 1140 | Mean = 3.899636 | Best = 4.267796
GA | iter = 1141 | Mean = 4.180668 | Best = 4.267796
GA | iter = 1142 | Mean = 3.682060 | Best = 4.267796
GA | iter = 1143 | Mean = 3.785936 | Best = 4.267796
GA | iter = 1144 | Mean = 3.912537 | Best = 4.267796
GA | iter = 1145 | Mean = 3.885049 | Best = 4.267796
GA | iter = 1146 | Mean = 3.996470 | Best = 4.267796
GA | iter = 1147 | Mean = 3.751683 | Best = 4.267796
GA | iter = 1148 | Mean = 4.046389 | Best = 4.267796
GA | iter = 1149 | Mean = 3.933376 | Best = 4.267796
GA | iter = 1150 | Mean = 3.911929 | Best = 4.267796
GA | iter = 1151 | Mean = 3.905572 | Best = 4.267796
GA | iter = 1152 | Mean = 3.755150 | Best = 4.267796
GA | iter = 1153 | Mean = 3.993907 | Best = 4.267796
GA | iter = 1154 | Mean = 4.037723 | Best = 4.267796
GA | iter = 1155 | Mean = 3.577159 | Best = 4.267796
GA | iter = 1156 | Mean = 3.671928 | Best = 4.267796
GA | iter = 1157 | Mean = 3.771173 | Best = 4.267796
GA | iter = 1158 | Mean = 4.007855 | Best = 4.267796
GA | iter = 1159 | Mean = 3.959880 | Best = 4.267796
GA | iter = 1160 | Mean = 3.851835 | Best = 4.267796
GA | iter = 1161 | Mean = 3.779828 | Best = 4.267796
GA | iter = 1162 | Mean = 3.610955 | Best = 4.267796
GA | iter = 1163 | Mean = 3.951631 | Best = 4.267796
GA | iter = 1164 | Mean = 3.697305 | Best = 4.267796
GA | iter = 1165 | Mean = 4.083065 | Best = 4.267796
GA | iter = 1166 | Mean = 4.199626 | Best = 4.267796
GA | iter = 1167 | Mean = 3.996962 | Best = 4.267796
GA | iter = 1168 | Mean = 4.163818 | Best = 4.267796
GA | iter = 1169 | Mean = 3.846111 | Best = 4.267796
GA | iter = 1170 | Mean = 4.091521 | Best = 4.267796
GA | iter = 1171 | Mean = 3.953303 | Best = 4.267796
GA | iter = 1172 | Mean = 3.827964 | Best = 4.267796
GA | iter = 1173 | Mean = 3.517806 | Best = 4.267796
GA | iter = 1174 | Mean = 3.994346 | Best = 4.267796
GA | iter = 1175 | Mean = 4.185848 | Best = 4.267796
GA | iter = 1176 | Mean = 4.116269 | Best = 4.267796
GA | iter = 1177 | Mean = 4.107125 | Best = 4.267796
GA | iter = 1178 | Mean = 4.136364 | Best = 4.267796
GA | iter = 1179 | Mean = 4.118288 | Best = 4.267796
GA | iter = 1180 | Mean = 3.784678 | Best = 4.267796
GA | iter = 1181 | Mean = 3.671254 | Best = 4.267796
